config_id,P_ij,B_ij,P_status_ij,Dbar_plus_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,n_status_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
204966,0.41,2.0121951219512195,0.665,2.007518796992481,0.3514608585858587,0.004704107142857143,200,82,133,2050,632,3,125.0,781390,2024723,66,selfish,0.4409284566649496,0.3941260031346912
205112,0.31,1.967741935483871,0.575,2.0,0.28850198412698413,0.004821076839826839,200,62,115,2052,436,8,7.1,378199,984646,12,selfish,0.3985108847427614,0.9637929216712549
205271,0.315,1.5555555555555556,0.475,2.0,0.2426331168831168,0.004821576895326895,200,63,95,2053,436,8,10.2,378199,984646,71,selfish,0.3239323376009491,0.868936778850477
205354,0.29,1.7413793103448276,0.495,2.0,0.24502236652236647,0.005163514263514261,200,58,99,2054,436,8,14.6,378199,984646,54,selfish,0.3585232711576509,0.4092237628104323
205461,0.27,1.7777777777777777,0.45,2.0,0.19433008658008658,0.0042040757853257825,200,54,90,2055,436,8,20.9,378199,984646,61,selfish,0.3070497535774244,0.9179940122389904
205815,0.25,1.9,0.375,2.0,0.17895238095238092,0.004163969079166447,200,50,75,2059,436,8,87.4,378199,984646,15,selfish,0.28091147618982,0.9551352008768642
205648,0.16,1.875,0.26,2.0,0.11657186250568602,0.003939414864819273,200,32,52,2057,436,8,42.7,378199,984646,48,selfish,0.2114807290736435,0.0244607249130057
205922,0.25,1.84,0.35,2.0,0.1559013347763348,0.004210555416805416,200,50,70,2060,436,8,125.0,378199,984646,22,selfish,0.24260325729568,0.2220357375157741
20562,0.25,1.92,0.465,2.0,0.2004287518037518,0.004296294906074319,200,50,93,206,865,7,29.9,412235,1832679,62,selfish,0.3350709844137344,0.6247506884808997
206116,0.38,1.736842105263158,0.56,2.0,0.3262916666666667,0.006783630952380948,200,76,112,2062,790,7,7.1,78612,2654643,16,selfish,0.4208942434349683,0.0948525522924531
206037,0.405,1.8395061728395061,0.63,2.007936507936508,0.35983333333333334,0.007078749999999994,200,81,126,2061,790,7,5.0,78612,2654643,37,selfish,0.469568977189866,0.9743873423433428
206211,0.325,1.7538461538461538,0.555,2.009009009009009,0.28361147186147184,0.005577667748917745,200,65,111,2063,790,7,10.2,78612,2654643,11,selfish,0.3777435584279705,0.3053722478730439
206356,0.445,1.7865168539325842,0.665,2.0,0.37584829059829067,0.005803063186813185,200,89,133,2064,790,7,14.6,78612,2654643,56,selfish,0.4768512858671266,0.1447302436856452
206507,0.35,1.957142857142857,0.585,2.0,0.31019246031746034,0.005916785714285713,200,70,117,2066,790,7,29.9,78612,2654643,7,selfish,0.4657787213448116,0.0151426399118454
206647,0.29,1.896551724137931,0.54,2.0,0.2654325396825397,0.005123528693528692,200,58,108,2067,790,7,42.7,78612,2654643,47,selfish,0.4071129309119736,0.103198652756049
206769,0.15,1.8666666666666667,0.27,2.0,0.09257400932400932,0.00384528276762797,200,30,54,2068,790,7,61.0,78612,2654643,69,selfish,0.2070972729458678,0.2979198700199214
206954,0.27,1.7592592592592593,0.49,2.0,0.2444112554112554,0.0052274608724608715,200,54,98,2070,790,7,125.0,78612,2654643,54,selfish,0.3585232711576509,0.4092237628104323
208066,0.33,1.9242424242424243,0.55,2.0,0.30686309523809524,0.005895773809523807,200,66,110,2081,512,4,5.0,687763,6345894,66,selfish,0.4409284566649496,0.3941260031346912
208186,0.365,2.0,0.63,2.0,0.32586309523809526,0.005730238095238091,200,73,126,2082,512,4,7.1,687763,6345894,86,selfish,0.4461023732799478,0.2773058726188811
208220,0.19,1.6578947368421053,0.285,2.0,0.12432539682539683,0.004547433721249511,200,38,57,2083,512,4,10.2,687763,6345894,20,selfish,0.2461140406262255,0.1374999707243197
208841,0.335,1.8507462686567164,0.545,2.0,0.29564285714285704,0.005048573232323233,200,67,109,2089,512,4,87.4,687763,6345894,41,selfish,0.3883150820571905,0.5577479977483336
208474,0.36,2.111111111111111,0.645,2.007751937984496,0.3372857142857142,0.00535200577200577,200,72,129,2085,512,4,20.9,687763,6345894,74,selfish,0.4831039344913304,0.9827660363748432
208910,0.47,1.9680851063829787,0.685,2.0,0.40913130252100843,0.005439078601137424,200,94,137,2090,512,4,125.0,687763,6345894,10,selfish,0.4737946714611262,0.5224738795684104
209274,0.435,2.0114942528735633,0.68,2.0073529411764706,0.36222023809523807,0.005865238095238089,200,87,136,2093,454,4,10.2,326607,1373017,74,selfish,0.4831039344913304,0.9827660363748432
209331,0.29,2.0172413793103448,0.385,2.0,0.195156746031746,0.004659438894438894,200,58,77,2094,454,4,14.6,326607,1373017,31,selfish,0.2689147210983604,0.7842712343444325
210340,0.235,1.851063829787234,0.355,2.0,0.14077579365079365,0.003929969140336787,200,47,71,2104,235,7,14.6,801870,7204118,40,selfish,0.2501126952506121,0.6454895199876196
21095,0.32,1.71875,0.485,2.0,0.2895595238095239,0.005503632756132756,200,64,97,211,213,6,5.0,141762,3297552,95,selfish,0.3751229337419657,0.1974510188067169
20965,0.245,2.0,0.515,2.0,0.23246757409257413,0.004765837703962703,200,49,103,210,865,7,125.0,412235,1832679,65,selfish,0.3439678088500045,0.0675229338756022
211050,0.25,1.8,0.455,2.0,0.2160600649350649,0.004739425713175711,200,50,91,2111,664,5,5.0,442214,2069828,50,selfish,0.3349244931377773,0.5073741801149648
211452,0.315,1.8253968253968254,0.545,2.0091743119266057,0.28506227106227106,0.005055577200577198,200,63,109,2115,664,5,20.9,442214,2069828,52,selfish,0.3898718220747056,0.4295434601453535
211210,0.445,2.1235955056179776,0.665,2.030075187969925,0.3801011904761904,0.005361865079365074,200,89,133,2113,664,5,10.2,442214,2069828,10,selfish,0.4737946714611262,0.5224738795684104
211649,0.245,1.8775510204081634,0.395,2.0,0.188379329004329,0.00412682398519355,200,49,79,2117,664,5,42.7,442214,2069828,49,selfish,0.3008118292997498,0.7565167136190543
211705,0.42,2.0833333333333335,0.63,2.0,0.3819940476190476,0.005656170634920633,200,84,126,2118,664,5,61.0,442214,2069828,5,selfish,0.4995762557070848,0.3625281920046287
211818,0.11,1.7727272727272727,0.245,2.0,0.08653589466089466,0.0037366249926544044,200,22,49,2119,664,5,87.4,442214,2069828,18,selfish,0.2312345941585266,0.3847746110331581
212261,0.28,1.7857142857142858,0.385,2.012987012987013,0.2114743867243867,0.004949087856587854,200,56,77,2123,700,6,10.2,247217,1805565,61,selfish,0.3070497535774244,0.9179940122389904
212514,0.33,2.090909090909091,0.57,2.0,0.28985912698412697,0.005208474025974026,200,66,114,2126,700,6,29.9,247217,1805565,14,selfish,0.4312459512484686,0.5424263205795637
212336,0.25,2.2,0.5,2.0,0.21640909090909094,0.004601083198202762,200,50,100,2124,700,6,14.6,247217,1805565,36,selfish,0.3461077870164497,0.600169191961039
213031,0.215,1.697674418604651,0.32,2.0,0.14880128205128204,0.004673577665025031,200,43,64,2131,81,6,5.0,316968,2365480,31,selfish,0.2689147210983604,0.7842712343444325
213399,0.255,1.8235294117647058,0.41,2.0121951219512195,0.1883802308802309,0.004883695887445886,200,51,82,2134,81,6,14.6,316968,2365480,99,selfish,0.3227365905845993,0.0746241892293311
213757,0.2,1.725,0.305,2.0,0.1329106449106449,0.0038272188228438216,200,40,61,2138,81,6,61.0,316968,2365480,57,selfish,0.2281547978409189,0.2464978385902064
212662,0.26,2.019230769230769,0.505,2.0,0.22391458541458548,0.004391944999444999,200,52,101,2127,700,6,42.7,247217,1805565,62,selfish,0.3350709844137344,0.6247506884808997
212835,0.335,1.8208955223880596,0.61,2.0,0.315172619047619,0.005109861111111113,200,67,122,2129,700,6,87.4,247217,1805565,35,selfish,0.444752781116749,0.3583252290098091
214142,0.235,1.851063829787234,0.38,2.0,0.1638138528138528,0.004072012987012986,200,47,76,2142,264,6,7.1,1188411,5498682,42,selfish,0.2544637386172081,0.3417299389831262
21435,0.375,2.28,0.62,2.0,0.34176587301587297,0.005652103174603176,200,75,124,215,213,6,20.9,141762,3297552,35,selfish,0.444752781116749,0.3583252290098091
214836,0.29,1.8793103448275863,0.525,2.0,0.2592543281881517,0.004815436875216284,200,58,105,2149,264,6,87.4,1188411,5498682,36,selfish,0.3461077870164497,0.600169191961039
214931,0.21,1.880952380952381,0.36,2.0,0.15963888888888886,0.004528681110556111,200,42,72,2150,264,6,125.0,1188411,5498682,31,selfish,0.2689147210983604,0.7842712343444325
21513,0.165,1.5757575757575757,0.29,2.0,0.11227038239538238,0.003712845855125265,200,33,58,216,213,6,29.9,141762,3297552,13,selfish,0.2238256630629619,0.7912632295125752
215264,0.43,1.9534883720930232,0.725,2.013793103448276,0.3829603174603175,0.0057378571428571435,200,86,145,2153,332,6,10.2,183548,654336,64,selfish,0.4895135847322587,0.8096004723526141
215556,0.405,1.876543209876543,0.62,2.0,0.36711309523809527,0.005798730158730158,200,81,124,2156,332,6,29.9,183548,654336,56,selfish,0.4768512858671266,0.1447302436856452
215676,0.295,1.9322033898305084,0.47,2.0,0.20916360028860026,0.004316455835830835,200,59,94,2157,332,6,42.7,183548,654336,76,selfish,0.3027820674966874,0.514144872517883
215844,0.285,1.912280701754386,0.44,2.0,0.23258387445887452,0.004646513347763349,200,57,88,2159,332,6,87.4,183548,654336,44,selfish,0.3297294244236074,0.1851245903607699
21684,0.31,1.7903225806451613,0.57,2.0,0.28227471139971144,0.0053181042568542555,200,62,114,217,213,6,42.7,141762,3297552,84,selfish,0.4277086989642705,0.7484720574557526
216339,0.39,1.9615384615384615,0.65,2.0076923076923077,0.3495,0.005556190476190476,200,78,130,2164,825,5,14.6,175925,5979388,39,selfish,0.4790241755215713,0.6177321915239017
216615,0.255,1.8823529411764706,0.355,2.0,0.16947254053136407,0.004554469696969697,200,51,71,2167,825,5,42.7,175925,5979388,15,selfish,0.28091147618982,0.9551352008768642
216425,0.36,1.7638888888888888,0.615,2.0,0.3312440476190477,0.00576811507936508,200,72,123,2165,825,5,20.9,175925,5979388,25,selfish,0.454095890072901,0.6742162468199493
217994,0.26,1.9615384615384615,0.39,2.0,0.19381836219336218,0.004218311688311687,200,52,78,2180,262,5,125.0,1160842,921931,94,selfish,0.2857700497959219,0.1163714164083326
216844,0.255,1.7450980392156863,0.405,2.0,0.20071398046398045,0.004700427717707128,200,51,81,2169,825,5,87.4,175925,5979388,44,selfish,0.3297294244236074,0.1851245903607699
218032,0.36,1.7638888888888888,0.59,2.0,0.32592063492063494,0.005914861111111107,200,72,118,2181,37,7,5.0,225012,7920954,32,selfish,0.4495856593533723,0.6338235473212548
218178,0.365,1.904109589041096,0.54,2.0,0.32080753968253967,0.005661686507936506,200,73,108,2182,37,7,7.1,225012,7920954,78,selfish,0.3815618301396259,0.7050527606912402
218383,0.185,1.6756756756756757,0.25,2.0,0.11375720113220114,0.003859704248924448,200,37,50,2184,37,7,14.6,225012,7920954,83,selfish,0.2028601193675408,0.7764128459904844
218520,0.25,1.76,0.355,2.0,0.15877722715880613,0.003944469255160046,200,50,71,2186,37,7,29.9,225012,7920954,20,selfish,0.2461140406262255,0.1374999707243197
218690,0.285,1.6842105263157894,0.45,2.0,0.23456385281385284,0.004607140359640358,200,57,90,2187,37,7,42.7,225012,7920954,90,selfish,0.3196298037016608,0.990883980492858
218833,0.26,1.9038461538461537,0.4,2.0,0.1815183982683983,0.004066871523084758,200,52,80,2189,37,7,87.4,225012,7920954,33,selfish,0.2594311744995365,0.5379384620687854
218997,0.42,2.0476190476190474,0.705,2.00709219858156,0.37606593406593397,0.005298928571428572,200,84,141,2190,37,7,125.0,225012,7920954,97,selfish,0.4855618445578609,0.1689982716058866
216921,0.2,1.85,0.325,2.0,0.130875,0.004219252964098166,200,40,65,2170,825,5,125.0,175925,5979388,21,selfish,0.2397567210258474,0.5887702959721403
219560,0.24,1.6875,0.385,2.0,0.17880555555555552,0.004860973442407265,200,48,77,2196,496,3,29.9,469525,6532850,60,selfish,0.2892063661005389,0.2123889347471068
219436,0.25,1.88,0.445,2.0,0.22481349206349216,0.005040041486291485,200,50,89,2195,496,3,20.9,469525,6532850,36,selfish,0.3461077870164497,0.600169191961039
219731,0.2,1.775,0.375,2.0,0.1597493894993895,0.004676443001443004,200,40,75,2198,496,3,61.0,469525,6532850,31,selfish,0.2689147210983604,0.7842712343444325
2180,0.185,1.837837837837838,0.31,2.0,0.1271612554112554,0.004744099580974582,200,37,62,22,953,6,7.1,1197932,5801972,80,selfish,0.2816906079992455,0.4111680330999803
220173,0.23,1.7608695652173914,0.355,2.0,0.16211495448995447,0.004686085511710511,200,46,71,2202,785,3,7.1,256971,1560624,73,selfish,0.2631399047202775,0.494072025933513
221113,0.15,1.8,0.25,2.0,0.0963293650793651,0.003941359431704633,200,30,50,2212,310,5,7.1,1088708,5926810,13,selfish,0.2238256630629619,0.7912632295125752
220978,0.28,1.9464285714285714,0.49,2.010204081632653,0.24097853535353536,0.005207124819624821,200,56,98,2210,785,3,125.0,256971,1560624,78,selfish,0.3815618301396259,0.7050527606912402
221253,0.275,2.0,0.435,2.0,0.2211855921855922,0.0053774132811632794,200,55,87,2213,310,5,10.2,1088708,5926810,53,selfish,0.366882515038515,0.2362061315455737
221645,0.235,2.0638297872340425,0.355,2.0,0.17058513404237086,0.004344951894797096,200,47,71,2217,310,5,42.7,1088708,5926810,45,selfish,0.2747520561924723,0.7307587255425585
22064,0.485,1.9690721649484537,0.705,2.0,0.4282500000000001,0.0069390476190476155,200,97,141,221,808,7,5.0,194378,7168707,64,selfish,0.4895135847322587,0.8096004723526141
221724,0.375,1.9333333333333333,0.6,2.0,0.3463531746031745,0.005539563492063488,200,75,120,2218,310,5,61.0,1088708,5926810,24,selfish,0.4574864654719545,0.463400582232104
222146,0.315,1.8412698412698412,0.56,2.0,0.3151984126984127,0.005571448412698407,200,63,112,2222,558,7,7.1,500866,527209,46,selfish,0.4184444837622084,0.6687474950133617
222680,0.265,1.7924528301886793,0.425,2.0,0.17345508658008654,0.00413251260070339,200,53,85,2227,558,7,42.7,500866,527209,80,selfish,0.2816906079992455,0.4111680330999803
222459,0.215,1.7906976744186047,0.42,2.0,0.17912942612942612,0.004456671245421246,200,43,84,2225,558,7,20.9,500866,527209,59,selfish,0.2977847312437251,0.2895622807306851
224183,0.245,1.3061224489795917,0.34,2.014705882352941,0.14570237145895043,0.005218924774056352,200,49,68,2242,62,2,7.1,338325,3825828,83,selfish,0.2028601193675408,0.7764128459904844
224217,0.385,1.5974025974025974,0.71,2.0140845070422535,0.3643452380952381,0.006105476190476188,200,77,142,2243,62,2,10.2,338325,3825828,17,selfish,0.4372556438030128,0.9067257327686692
223174,0.45,1.7222222222222223,0.715,2.0,0.4091309523809523,0.005470892857142854,200,90,143,2232,294,3,7.1,123066,693586,74,selfish,0.4831039344913304,0.9827660363748432
224381,0.3,1.5666666666666667,0.44,2.0113636363636362,0.2038176406926407,0.004876031399156398,200,60,88,2244,62,2,14.6,338325,3825828,81,selfish,0.2269416996374781,0.4804242585572029
2219,0.405,1.962962962962963,0.66,2.0,0.37037193362193377,0.005772364718614717,200,81,132,23,953,6,10.2,1197932,5801972,19,selfish,0.4954733651280948,0.0419355939468332
224490,0.365,1.5753424657534247,0.6,2.0083333333333333,0.2642123015873016,0.004951114024864025,200,73,120,2245,62,2,20.9,338325,3825828,90,selfish,0.3196298037016608,0.990883980492858
224596,0.445,1.5280898876404494,0.725,2.0,0.4011666666666666,0.00600386904761904,200,89,145,2246,62,2,29.9,338325,3825828,96,selfish,0.4626922801013836,0.4528896718855326
224726,0.26,1.4423076923076923,0.485,2.0,0.20965961304777095,0.0047422849117256995,200,52,97,2248,62,2,61.0,338325,3825828,26,selfish,0.2702561230694959,0.837478784452857
224824,0.395,1.5696202531645569,0.71,2.007042253521127,0.354781746031746,0.005586507936507934,200,79,142,2249,62,2,87.4,338325,3825828,24,selfish,0.4574864654719545,0.463400582232104
222836,0.265,1.849056603773585,0.42,2.0,0.21713690476190473,0.004483354978354976,200,53,84,2229,558,7,87.4,500866,527209,36,selfish,0.3461077870164497,0.600169191961039
22423,0.285,1.8421052631578947,0.51,2.0,0.22794642857142855,0.005099047619047619,200,57,102,225,808,7,20.9,194378,7168707,23,selfish,0.3494898166749496,0.4302371480503864
22506,0.405,1.9135802469135803,0.695,2.014388489208633,0.3670344932844932,0.005328605006105004,200,81,139,226,808,7,29.9,194378,7168707,6,selfish,0.4911132375299709,0.252577974178488
225053,0.295,1.7627118644067796,0.5,2.0,0.25122456709956703,0.006089140720390717,200,59,100,2251,965,5,5.0,89017,1799588,53,selfish,0.366882515038515,0.2362061315455737
225125,0.365,2.0684931506849313,0.615,2.0,0.3417777777777778,0.006425674603174599,200,73,123,2252,965,5,7.1,89017,1799588,25,selfish,0.454095890072901,0.6742162468199493
225242,0.2,1.875,0.335,2.0,0.1543715728715729,0.005283436008436005,200,40,67,2253,965,5,10.2,89017,1799588,42,selfish,0.2544637386172081,0.3417299389831262
225347,0.405,1.9382716049382716,0.655,2.015267175572519,0.3667023809523809,0.005398057359307357,200,81,131,2254,965,5,14.6,89017,1799588,47,selfish,0.4071129309119736,0.103198652756049
225493,0.185,1.8108108108108107,0.32,2.0,0.1448962148962149,0.004688454364263188,200,37,64,2255,965,5,20.9,89017,1799588,93,selfish,0.2779592827386458,0.3345825728904498
225555,0.27,1.9444444444444444,0.4,2.0125,0.20056204906204905,0.004825892857142857,200,54,80,2256,965,5,29.9,89017,1799588,55,selfish,0.3277016708096898,0.5663965080474668
226220,0.21,1.5952380952380953,0.34,2.0,0.14586942918192913,0.003961727709425078,200,42,68,2263,257,3,10.2,309281,1301282,20,selfish,0.2461140406262255,0.1374999707243197
226709,0.22,1.7045454545454546,0.36,2.013888888888889,0.14291865079365082,0.003733962690646127,200,44,72,2268,257,3,61.0,309281,1301282,9,selfish,0.2331676534838964,0.9471927912224244
225832,0.41,1.8048780487804879,0.69,2.0072463768115942,0.36721103896103896,0.005173715728715727,200,82,138,2259,965,5,87.4,89017,1799588,32,selfish,0.4495856593533723,0.6338235473212548
225621,0.245,1.7959183673469388,0.34,2.0,0.12441190476190478,0.004082914502164501,200,49,68,2257,965,5,42.7,89017,1799588,21,selfish,0.2397567210258474,0.5887702959721403
226954,0.3,1.85,0.515,2.0,0.26524404761904763,0.004879107142857142,200,60,103,2270,257,3,125.0,309281,1301282,54,selfish,0.3585232711576509,0.4092237628104323
225965,0.24,2.0,0.4,2.0,0.19239260739260733,0.004807218475968474,200,48,80,2260,965,5,125.0,89017,1799588,65,selfish,0.3439678088500045,0.0675229338756022
229025,0.35,1.8714285714285714,0.61,2.0081967213114753,0.3205833333333332,0.006206190476190473,200,70,122,2291,24,3,5.0,244382,5539304,25,selfish,0.454095890072901,0.6742162468199493
229134,0.33,1.803030303030303,0.535,2.0,0.29979365079365083,0.005878253968253969,200,66,107,2292,24,3,7.1,244382,5539304,34,selfish,0.4113840234518945,0.152863497296565
229305,0.51,1.8235294117647058,0.77,2.0,0.43999999999999995,0.005985357142857137,200,102,154,2294,24,3,14.6,244382,5539304,5,selfish,0.4995762557070848,0.3625281920046287
228988,0.39,1.8974358974358974,0.64,2.0,0.35203571428571445,0.0050773611111111115,200,78,128,2290,271,4,125.0,433420,2827792,88,selfish,0.4229568538429628,0.8766829270547112
229466,0.415,1.7590361445783131,0.675,2.0074074074074075,0.35744047619047625,0.005320892857142857,200,83,135,2295,24,3,20.9,244382,5539304,66,selfish,0.4409284566649496,0.3941260031346912
229593,0.165,1.696969696969697,0.345,2.0,0.12070274170274171,0.004329149184149184,200,33,69,2296,24,3,29.9,244382,5539304,93,selfish,0.2779592827386458,0.3345825728904498
229761,0.265,1.7169811320754718,0.415,2.0120481927710845,0.20410918248418247,0.004783645937395937,200,53,83,2298,24,3,61.0,244382,5539304,61,selfish,0.3070497535774244,0.9179940122389904
229881,0.235,1.8936170212765957,0.375,2.0,0.15664065101565094,0.0035445625404978954,200,47,75,2299,24,3,87.4,244382,5539304,81,selfish,0.2269416996374781,0.4804242585572029
229995,0.355,1.9154929577464788,0.615,2.0,0.3155416666666666,0.004996708707958709,200,71,123,2300,24,3,125.0,244382,5539304,95,selfish,0.3751229337419657,0.1974510188067169
227781,0.26,1.8653846153846154,0.325,2.0,0.18476298701298707,0.004296876824156235,200,52,65,2278,793,6,61.0,406364,5204107,81,selfish,0.2269416996374781,0.4804242585572029
22890,0.245,1.6734693877551021,0.405,2.0123456790123457,0.20487896825396823,0.004938275613275613,200,49,81,229,808,7,87.4,194378,7168707,90,selfish,0.3196298037016608,0.990883980492858
230011,0.34,1.8676470588235294,0.515,2.0,0.2766170634920635,0.005045972222222223,200,68,103,2301,708,6,5.0,678329,1019555,11,selfish,0.3777435584279705,0.3053722478730439
22939,0.465,1.989247311827957,0.7,2.0,0.4036607142857143,0.00539363095238095,200,93,140,230,808,7,125.0,194378,7168707,39,selfish,0.4790241755215713,0.6177321915239017
230294,0.205,1.9268292682926829,0.32,2.0,0.15244047619047618,0.004487149884429298,200,41,64,2303,708,6,10.2,678329,1019555,94,selfish,0.2857700497959219,0.1163714164083326
230382,0.295,1.8644067796610169,0.435,2.0,0.22673611111111108,0.004767201132201131,200,59,87,2304,708,6,14.6,678329,1019555,82,selfish,0.3128186843462212,0.0598593952629424
231024,0.36,1.8472222222222223,0.61,2.0081967213114753,0.3189229797979798,0.005973374819624816,200,72,122,2311,101,4,5.0,721196,7599214,24,selfish,0.4574864654719545,0.463400582232104
230530,0.175,1.8571428571428572,0.28,2.0,0.10634282384282383,0.0034660291505879738,200,35,56,2306,708,6,29.9,678329,1019555,30,selfish,0.2039812783100412,0.857228363045134
2303,0.31,1.8709677419354838,0.51,2.0,0.267936507936508,0.0051527182539682515,200,62,102,24,953,6,14.6,1197932,5801972,3,selfish,0.405342196225377,0.1209354681890304
231229,0.21,1.8571428571428572,0.38,2.026315789473684,0.1559474206349206,0.004559796037296038,200,42,76,2313,101,4,10.2,721196,7599214,29,selfish,0.2901917465581629,0.3137113417077046
231329,0.285,1.8771929824561404,0.45,2.0,0.21731601731601727,0.004672424242424243,200,57,90,2314,101,4,14.6,721196,7599214,29,selfish,0.2901917465581629,0.3137113417077046
231515,0.245,1.6938775510204083,0.415,2.0,0.18271198246198242,0.0043582627533285435,200,49,83,2316,101,4,29.9,721196,7599214,15,selfish,0.28091147618982,0.9551352008768642
231969,0.185,1.6486486486486487,0.325,2.0,0.10810222620516739,0.0034546307981234443,200,37,65,2320,101,4,125.0,721196,7599214,69,selfish,0.2070972729458678,0.2979198700199214
232030,0.185,1.8918918918918919,0.26,2.0,0.1307156593406594,0.004473104659229658,200,37,52,2321,116,3,5.0,875891,7017791,30,selfish,0.2039812783100412,0.857228363045134
232323,0.275,1.7454545454545454,0.45,2.0,0.2220297619047619,0.005012518592518592,200,55,90,2324,116,3,14.6,875891,7017791,23,selfish,0.3494898166749496,0.4302371480503864
232636,0.295,1.9152542372881356,0.53,2.0,0.2564642857142857,0.0047432573880368005,200,59,106,2327,116,3,42.7,875891,7017791,36,selfish,0.3461077870164497,0.600169191961039
232909,0.205,1.4878048780487805,0.315,2.0,0.1200159285159285,0.0038449683159977282,200,41,63,2330,116,3,125.0,875891,7017791,9,selfish,0.2331676534838964,0.9471927912224244
230990,0.225,1.8444444444444446,0.43,2.0,0.17218036568694461,0.0043788154900654885,200,45,86,2310,708,6,125.0,678329,1019555,90,selfish,0.3196298037016608,0.990883980492858
234012,0.325,2.0923076923076924,0.565,2.0,0.2971964285714286,0.005254424603174601,200,65,113,2341,138,8,5.0,1171787,7528049,12,selfish,0.3985108847427614,0.9637929216712549
234414,0.31,1.8387096774193548,0.55,2.0090909090909093,0.2885416666666666,0.005126726190476188,200,62,110,2345,138,8,20.9,1171787,7528049,14,selfish,0.4312459512484686,0.5424263205795637
234515,0.195,1.6666666666666667,0.355,2.0,0.14799426450742242,0.004612316287513655,200,39,71,2346,138,8,29.9,1171787,7528049,15,selfish,0.28091147618982,0.9551352008768642
234662,0.28,1.8214285714285714,0.46,2.0,0.23348214285714286,0.0047694383394383385,200,56,92,2347,138,8,42.7,1171787,7528049,62,selfish,0.3350709844137344,0.6247506884808997
234753,0.24,1.9166666666666667,0.48,2.0,0.22456204906204907,0.004711766428016427,200,48,96,2348,138,8,61.0,1171787,7528049,53,selfish,0.366882515038515,0.2362061315455737
234977,0.25,1.8,0.34,2.0,0.15782301587301586,0.0041141320272864365,200,50,68,2350,138,8,125.0,1171787,7528049,77,selfish,0.2375482709814891,0.0892183280233827
23108,0.335,2.014925373134328,0.5,2.0,0.2722169913419914,0.005390654761904761,200,67,100,232,800,5,7.1,482284,6557948,8,selfish,0.3927810904963459,0.8167673407001561
235362,0.305,1.540983606557377,0.595,2.042016806722689,0.2574166666666666,0.0063964285714285685,200,61,119,2354,812,2,14.6,1165666,4518912,62,selfish,0.3350709844137344,0.6247506884808997
235730,0.245,1.489795918367347,0.375,2.04,0.16422215284715286,0.004673131079446869,200,49,75,2358,812,2,61.0,1165666,4518912,30,selfish,0.2039812783100412,0.857228363045134
235809,0.3,1.4833333333333334,0.435,2.0114942528735633,0.19959677128427125,0.004733566225441222,200,60,87,2359,812,2,87.4,1165666,4518912,9,selfish,0.2331676534838964,0.9471927912224244
23546,0.405,2.0,0.68,2.0,0.36766666666666664,0.005565952380952379,200,81,136,236,800,5,29.9,482284,6557948,46,selfish,0.4184444837622084,0.6687474950133617
236168,0.235,1.872340425531915,0.445,2.0,0.2004061355311355,0.005274475524475527,200,47,89,2362,861,5,7.1,931901,5044129,68,selfish,0.3706046305857265,0.4761663270697934
236264,0.41,1.9024390243902438,0.67,2.0,0.34733134920634917,0.00533795634920635,200,82,134,2363,861,5,10.2,931901,5044129,64,selfish,0.4895135847322587,0.8096004723526141
236630,0.16,1.6875,0.21,2.0,0.09920263975155277,0.003718835369127889,200,32,42,2367,861,5,42.7,931901,5044129,30,selfish,0.2039812783100412,0.857228363045134
236456,0.385,1.922077922077922,0.61,2.0,0.35467857142857134,0.00548468253968254,200,77,122,2365,861,5,20.9,931901,5044129,56,selfish,0.4768512858671266,0.1447302436856452
237041,0.43,1.8604651162790697,0.705,2.028368794326241,0.3757678571428571,0.010766785714285708,200,86,141,2371,523,3,5.0,87049,6051201,41,selfish,0.3883150820571905,0.5577479977483336
237573,0.165,1.7878787878787878,0.28,2.017857142857143,0.11701190476190475,0.005613884467141044,200,33,56,2376,523,3,29.9,87049,6051201,73,selfish,0.2631399047202775,0.494072025933513
237347,0.365,1.8356164383561644,0.57,2.017543859649123,0.3324007936507937,0.0071650793650793595,200,73,114,2374,523,3,14.6,87049,6051201,47,selfish,0.4071129309119736,0.103198652756049
236751,0.17,1.4705882352941178,0.29,2.0172413793103448,0.11017667748917745,0.003789704527134446,200,34,58,2368,861,5,61.0,931901,5044129,51,selfish,0.2182850515748211,0.1730815279492411
237731,0.21,1.8095238095238095,0.34,2.0,0.1508730158730159,0.0048192279942279904,200,42,68,2378,523,3,61.0,87049,6051201,31,selfish,0.2689147210983604,0.7842712343444325
238098,0.15,1.5333333333333334,0.27,2.0,0.10356415520753759,0.004334009760664173,200,30,54,2381,629,6,5.0,380820,2391488,98,selfish,0.21729239263723,0.8840829656528192
238485,0.375,1.7866666666666666,0.54,2.0185185185185186,0.33077182539682537,0.005295079365079365,200,75,108,2385,629,6,20.9,380820,2391488,85,selfish,0.4024582743628092,0.7244830604083918
238678,0.26,1.9230769230769231,0.495,2.0,0.24942857142857144,0.0050032990620490604,200,52,99,2387,629,6,42.7,380820,2391488,78,selfish,0.3815618301396259,0.7050527606912402
239153,0.285,1.7719298245614035,0.48,2.0104166666666665,0.2553988095238095,0.004972890512265513,200,57,96,2392,96,4,7.1,594459,4227296,53,selfish,0.366882515038515,0.2362061315455737
